AGI	Experiment	Category	Melt_Cat
AT5G56010	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G56030	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G56250	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G56450	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G56630	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G56790	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G56950	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G57015	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G57100	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G57120	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G57123	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G57130	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G57180	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G57290	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G57350	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G57560	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G57685	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G57710	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G57800	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G58040	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G58090	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G58150	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G58380	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G58470	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G58500	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G58530	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G58620	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G58930	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G58950	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G59040	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G59160	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G59220	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G59350	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G59420	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G59430	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G59460	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G59550	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G59560	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G59690	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G59730	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G59732	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G59790	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G59850	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G59870	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G59910	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G59970	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G60200	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G60340	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G60400	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G60410	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G60548	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G60570	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G60670	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G60680	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G60790	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G60850	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G61020	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G61040	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G61130	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G61170	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G61228	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G61340	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G61440	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G61455	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G61480	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G61510	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G61780	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G61790	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G62020	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G62090	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G62170	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G62190	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G62220	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G62300	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G62350	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G62360	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G62470	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G62560	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G62570	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G62620	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G62670	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G62770	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G63020	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G63190	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G63320	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G63340	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G63940	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G64070	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G64090	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G64260	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G64310	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G64340	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G64550	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G64570	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G64572	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G64620	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G64667	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G64670	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G64740	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G64813	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G64870	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G64920	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G65180	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G65310	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G65360	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G65470	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G65480	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G65520	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G65590	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G65630	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G65683	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G65700	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G65710	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G65830	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G65920	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G66200	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G66320	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G66330	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G66440	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G66558	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G66560	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G66590	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G66770	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G66950	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G67070	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G67200	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G67220	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G67250	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G67260	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G67280	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G67300	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G67350	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G67360	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G67390	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G67470	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G67488	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G67490	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G67510	SMALL	UP_DCP2	SMALL_UP_DCP2
AT5G67540	SMALL	UP_DCP2	SMALL_UP_DCP2
AT1G03410	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT1G03420	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT1G06000	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT1G06002	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT1G13360	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT1G14890	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT1G15100	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT1G19300	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT1G32760	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT1G67590	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT1G68440	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT1G71050	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT1G72790	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT1G80180	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT2G17230	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT2G18570	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT2G22850	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT2G25490	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT2G36050	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT2G39870	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT2G46630	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT3G10960	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT3G13960	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT3G18930	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT3G21755	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT3G21760	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT3G23820	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT3G24480	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT3G25710	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT3G25870	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT3G28920	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT3G44430	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT3G44720	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT3G46550	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT3G47620	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT3G60080	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT3G62660	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT3G63110	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT4G00870	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT4G04925	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT4G13340	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT4G13510	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT4G17870	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT4G17905	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT4G18670	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT4G20270	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT4G23870	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT4G24805	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT4G34980	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT4G37650	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT4G37730	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT4G39190	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT4G39400	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT4G39780	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT5G01370	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT5G05810	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT5G09750	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT5G20700	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT5G26230	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT5G27660	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT5G38120	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT5G43190	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT5G49660	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT5G52860	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT5G54010	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT5G58530	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT5G59730	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT5G59732	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT5G62220	SMALL	UP_DNE1DCP2_1	SMALL_UP_DNE1DCP2_1
AT1G03410	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT1G03420	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT1G06000	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT1G06002	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT1G07720	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT1G11700	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT1G13360	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT1G14890	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT1G14920	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT1G19300	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT1G32760	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT1G55580	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT1G67590	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT1G71050	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT1G79430	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT1G80180	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT2G17230	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT2G22500	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT2G22850	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT2G25490	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT2G28630	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT2G36050	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT2G40330	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT2G46590	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT2G46620	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT2G46630	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT2G46800	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT3G03450	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT3G10960	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT3G13960	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT3G18930	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT3G21755	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT3G21760	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT3G23820	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT3G24480	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT3G25710	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT3G25870	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT3G44720	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT3G47620	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT3G60080	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT3G62660	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT3G62720	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT4G00870	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT4G04925	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT4G13340	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT4G17870	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT4G17905	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT4G18670	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT4G23870	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT4G24805	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT4G37650	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT4G37730	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT4G39190	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT4G39780	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT5G05810	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT5G09750	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT5G20700	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT5G20885	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT5G38120	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT5G49660	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT5G52860	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT5G54010	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT5G58530	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT5G59730	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT5G59732	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT5G62220	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT5G62550	SMALL	UP_DNE1DCP2_2	SMALL_UP_DNE1DCP2_2
AT1G03410	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT1G03420	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT1G06000	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT1G06002	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT1G13360	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT1G14890	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT1G19300	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT1G32760	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT1G67590	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT1G71050	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT1G80180	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT2G17230	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT2G22850	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT2G25490	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT2G36050	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT2G46630	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT3G10960	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT3G13960	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT3G18930	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT3G21755	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT3G21760	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT3G23820	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT3G24480	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT3G25710	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT3G25870	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT3G44720	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT3G47620	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT3G60080	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT3G62660	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT4G00870	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT4G04925	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT4G13340	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT4G17870	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT4G17905	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT4G18670	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT4G23870	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT4G24805	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT4G37650	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT4G37730	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT4G39190	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT4G39780	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT5G05810	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT5G09750	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT5G20700	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT5G38120	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT5G49660	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT5G52860	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT5G54010	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT5G58530	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT5G59730	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT5G59732	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT5G62220	SMALL	UP_DNE1DCP2	SMALL_UP_DNE1DCP2
AT1G01260	SMALL	DOWN_DNE1DCP2_1	SMALL_DOWN_DNE1DCP2_1
AT1G03430	SMALL	DOWN_DNE1DCP2_1	SMALL_DOWN_DNE1DCP2_1
AT1G05170	SMALL	DOWN_DNE1DCP2_1	SMALL_DOWN_DNE1DCP2_1
AT1G06040	SMALL	DOWN_DNE1DCP2_1	SMALL_DOWN_DNE1DCP2_1
AT1G06230	SMALL	DOWN_DNE1DCP2_1	SMALL_DOWN_DNE1DCP2_1
AT1G08570	SMALL	DOWN_DNE1DCP2_1	SMALL_DOWN_DNE1DCP2_1
AT1G11175	SMALL	DOWN_DNE1DCP2_1	SMALL_DOWN_DNE1DCP2_1
AT1G12990	SMALL	DOWN_DNE1DCP2_1	SMALL_DOWN_DNE1DCP2_1
AT1G14560	SMALL	DOWN_DNE1DCP2_1	SMALL_DOWN_DNE1DCP2_1
AT1G15030	SMALL	DOWN_DNE1DCP2_1	SMALL_DOWN_DNE1DCP2_1
AT1G17550	SMALL	DOWN_DNE1DCP2_1	SMALL_DOWN_DNE1DCP2_1
AT1G18160	SMALL	DOWN_DNE1DCP2_1	SMALL_DOWN_DNE1DCP2_1
AT1G19980	SMALL	DOWN_DNE1DCP2_1	SMALL_DOWN_DNE1DCP2_1
AT1G20090	SMALL	DOWN_DNE1DCP2_1	SMALL_DOWN_DNE1DCP2_1
AT1G20650	SMALL	DOWN_DNE1DCP2_1	SMALL_DOWN_DNE1DCP2_1
AT1G20980	SMALL	DOWN_DNE1DCP2_1	SMALL_DOWN_DNE1DCP2_1
AT1G21980	SMALL	DOWN_DNE1DCP2_1	SMALL_DOWN_DNE1DCP2_1
AT1G27290	SMALL	DOWN_DNE1DCP2_1	SMALL_DOWN_DNE1DCP2_1
AT1G27370	SMALL	DOWN_DNE1DCP2_1	SMALL_DOWN_DNE1DCP2_1
AT1G29950	SMALL	DOWN_DNE1DCP2_1	SMALL_DOWN_DNE1DCP2_1
AT1G29951	SMALL	DOWN_DNE1DCP2_1	SMALL_DOWN_DNE1DCP2_1
AT1G32610	SMALL	DOWN_DNE1DCP2_1	SMALL_DOWN_DNE1DCP2_1
AT1G36050	SMALL	DOWN_DNE1DCP2_1	SMALL_DOWN_DNE1DCP2_1
